DFA,a,b,c,d,e,f,g,i,j,k,l,m,n,o,p,r,s,t,u,v,w,x,y,z,.,0,1,2,3,4,5,6,7,8,9,;,:,/,%,-,_
D0,D1,D1,D2,D3,D1,D4,D1,D1,D1,D1,D1,D5,D1,D6,D1,D1,D7,D8,D1,D1,D1,D1,D1,D1,-,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D9,-,-,D10,D10,D10
D1,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,D12,-,D10,D10,D10
D2,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D13,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,D12,-,D10,D10,D10
D3,D14,D10,D10,D10,D15,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,D12,-,D10,D10,D10
D4,D10,D10,D10,D10,D10,D10,D10,D16,D16,D16,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,D12,-,D10,D10,D10
D5,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D17,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,D12,-,D10,D10,D10
D6,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D18,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,D12,-,D10,D10,D10
D7,D10,D10,D10,D10,D10,D10,D10,D19,D19,D19,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,D12,-,D10,D10,D10
D8,D10,D10,D10,D10,D52,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,D12,-,D10,D10,D10
D9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D11,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D21,-,-,-
D13,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D24,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D14,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D25,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D15,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D26,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D16,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D27,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D17,D10,D10,D10,D28,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D29,D29,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D18,D10,D10,D10,D10,D10,D10,D30,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D19,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D31,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,D20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D22,-,-,-
D22,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,-,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,-,-,-,D23,D23,D23
D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,-,D23,D23,D23,D23,D23,D23,D23,D23,D23,D23,-,-,D22,D23,D23,D23
D24,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D32,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D25,D10,D10,D10,D10,D33,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D26,D10,D10,D10,D10,D34,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D27,D10,D10,D10,D10,D35,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D28,D10,D10,D10,D10,D10,D10,D10,D36,D36,D36,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D29,D10,D10,D10,D10,D37,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D30,D44,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D31,D10,D10,D10,D10,D45,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D32,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D33,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D34,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D38,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D35,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D39,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D36,D10,D10,D10,D10,D10,D40,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D37,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D38,D10,D10,D10,D10,D41,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D39,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D42,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D40,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D43,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D41,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D42,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D46,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D43,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D44,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D47,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D45,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D46,D10,D10,D10,D10,D48,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D47,D10,D10,D10,D10,D10,D10,D10,D49,D49,D49,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D48,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D49,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D50,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D50,D10,D10,D10,D10,D51,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D51,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D52,D10,D10,D10,D10,D53,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D53,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D54,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D54,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D55,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
D55,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,D11,D10,D10,D10,D10,D10,D10,D10,D10,D10,D10,-,-,-,D10,D10,D10
